item_id,year,item_name,item_description
10051,2014,"Grilled Shrimp 'n Spinach Salad, Half","Grilled Shrimp 'n Spinach Salad w/out Dressing, Half, Salads"
10052,2014,"Oriental Chicken Salad w/ Dressing, Regular","Oriental Chicken Salad w/ Dressing, Regular, Salads"
10053,2014,"Oriental Chicken Salad w/ Dressing, Half","Oriental Chicken Salad w/ Dressing, Half, Salads"
10054,2014,"Oriental Chicken Salad, Regular","Oriental Chicken Salad w/out Dressing, Regular, Salads"
10055,2014,"Oriental Chicken Salad, Half","Oriental Chicken Salad w/out Dressing, Half, Salads"
10056,2014,"Oriental Grilled Chicken Salad w/ Dressing, Regular","Oriental Grilled Chicken Salad w/ Dressing, Regular, Salads"
10057,2014,"Oriental Grilled Chicken Salad w/ Dressing, Half","Oriental Grilled Chicken Salad w/ Dressing, Half, Salads"
10058,2014,"Oriental Grilled Chicken Salad, Regular","Oriental Grilled Chicken Salad w/out Dressing, Regular"
10059,2014,"Oriental Grilled Chicken Salad, Half","Oriental Grilled Chicken Salad w/out Dressing, Half, Salads"
10068,2014,"Pecan-Crusted Chicken Salad w/ Dressing, Regular","Pecan-Crusted Chicken Salad w/ Dressing, Regular, Salads"
10069,2014,"Pecan-Crusted Chicken Salad w/ Dressing, Half","Pecan-Crusted Chicken Salad w/ Dressing, Half, Salads"
10071,2014,"Pecan-Crusted Chicken Salad, Half","Pecan-Crusted Chicken Salad w/out Dressing, Half, Salads"
10072,2014,"Fried Chicken Salad w/ Dressing, Regular","Fried Chicken Salad w/ Dressing, Regular, Salad"
10073,2014,"Fried Chicken Salad w/ Dressing, Half","Fried Chicken Salad w/ Dressing, Half, Salads"
10074,2014,"Fried Chicken Salad, Regular","Fried Chicken Salad w/out Dressing, Regular, Salads"
10075,2014,"Fried Chicken Salad, Half","Fried Chicken Salad w/out Dressing, Half, Salads"
10077,2014,Honey BBQ Chicken Sandwich,"Honey BBQ Chicken Sandwich, Sandwiches"
10079,2014,Oriental Chicken Rollup,"Oriental Chicken Rollup, Sandwiches"
10082,2014,Clubhouse Grille,"Clubhouse Grille w/out Sides, Sandwiches"
10087,2014,"Chicken Fajita Rollup, Lunch Combos","Chicken Fajita Rollup, Lunch Combos"
10090,2014,Mini Cheeseburger,"Mini Cheeseburger, Kids Entrees, Kids Menu"
10091,2014,2 Mini Cheeseburgers,"2 Mini Cheeseburgers, Kids Entrees, Kids Menu"
10092,2014,Mini Hamburger,"Mini Hamburger, Kids Entrees, Kids Menu"
10093,2014,2 Mini Hamburgers,"2 Mini Hamburgers, Kids Entrees, Kid Menu"
10094,2014,Corn Dog,"Corn Dog, Kids Entrees, Kids Menu"
10095,2014,Hot Dog,"Hot Dog, Kids Entrees, Kids Menu"
10099,2014,Cheeseburger Sliders,"Cheeseburger Sliders, Appetizers"
10100,2014,Cheeseburger Sliders w/ Applewood Smoked Bacon,"Cheeseburger Sliders w/ Applewood Smoked Bacon, Appetizers"
10101,2014,Trios Cheeseburger Sliders,"Trios Cheeseburger Sliders, Ultimate Trios"
10102,2014,Philly Burger,"Philly Burger, Freshburgers"
10103,2014,Southwest Jalapeno Burger,"Southwest Jalapeno Burger, Freshburger"
10104,2014,Cowboy Burger,"Cowboy Burger, Freshburgers"
10106,2014,Quesadilla Burger,"Quesadilla Burger, Freshburgers"
10108,2014,Hamburger,"Hamburger, Freshburgers"
10109,2014,Cheeseburger,"Cheeseburger, Freshburgers"
10110,2014,Bacon Cheddar Cheeseburger,"Bacon Cheddar Cheeseburger, Freshburgers"
10111,2014,Veggie Burger,"Veggie Burger, Freshburgers"
10112,2014,Applebee's Reuben,Applebee's Reuben w/out Sides
10113,2014,Chicken Fajita Rollup,Chicken Fajita Rollup w/out Sides
10116,2014,"Three-Cheese Chicken Penne, Lunch Combos","Three-Cheese Chicken Penne, Lunch Combos"
10117,2014,Chicken Tenders,"Chicken Tenders, Kids Entrees, Kids Menu"
10118,2014,Kraft Macaroni & Cheese,"Kraft Macaroni & Cheese, Kids Entrees, Kids Menu"
10119,2014,Fried Shrimp,"Fried Shrimp, Kids Entrees, Kids Menu"
10121,2014,"Sirloin Steak, 4 oz","Sirloin Steak, 4 oz, Kids Entrees, Kids Menu"
10122,2014,Chicken Quesadilla Grande,"Chicken Quesadilla Grande, Appetizers, As Served"
10123,2014,Cheese Quesadilla Grande,"Cheese Quesadilla Grande, Appetizers"
10125,2014,Grilled Chicken Wonton Tacos,"Grilled Chicken Wonton Tacos, Appetizers"
10126,2014,Mozzarella Sticks,"Mozzarella Sticks, Appetizers"
10127,2014,Appetizer Sampler,"Appetizer Sampler, Appetizers"
10128,2014,Spinach & Artichoke Dip,"Spinach & Artichoke Dip, Appetizers"
10129,2014,"Boneless Wings, Classic Buffalo","Boneless Wings, Classic Buffalo, Appetizers, As Served; Choice of Adding Dipping Sauce: Ranch or Bleu Cheese"
10130,2014,"Boneless Wings, Hot Buffalo","Boneless Wings, Hot Buffalo, Appetizers, As Served; Choice of Adding Dipping Sauce: Ranch or Bleu Cheese"
10131,2014,"Boneless Wings, Honey BBQ","Boneless Wings, Honey BBQ, Appetizers, As Served; Choice of Adding Dipping Sauce: Ranch or Bleu Cheese"
10133,2014,"Boneless Wings, Sweet & Spicy Sauce","Boneless Wings, Sweet & Spicy Sauce, Appetizers; Choice of Adding Dipping Sauce: Ranch or Bleu Cheese"
10134,2014,"Classic Wings, Classic Buffalo","Classic Wings, Classic Buffalo, Appetizers; Choice of Adding Dipping Sauce: Ranch or Bleu Cheese"
10135,2014,"Classic Wings, Hot Buffalo","Classic Wings, Hot Buffalo, Appetizers; Choice of Adding Dipping Sauce: Ranch or Bleu Cheese"
10136,2014,"Classic Wings, Honey BBQ","Classic Wings, Honey BBQ, Appetizers; Choice of Adding Dipping Sauce: Ranch or Bleu Cheese"
10138,2014,"Classic Wings, Sweet & Spicy Sauce","Classic Wings, Sweet & Spicy Sauce, w/out Dipping Sauce, Appetizers; Choice of Adding Dipping Sauce: Ranch or Bleu Cheese"
10139,2014,Chili Cheese Nachos,"Chili Cheese Nachos, Appetizers"
10140,2014,Spicy Chili Cheese Nachos,"Spicy Chili Cheese Nachos, Appetizers"
10141,2014,Steak Quesadilla Towers,"Steak Quesadilla Towers, Appetizers"
10142,2014,Queso Blanco,"Queso Blanco, Appetizers"
10143,2014,Queso Blanco w/ Chili,"Queso Blanco w/ Chili, Appetizers"
10144,2014,Chips & Spicy Chipotle Lime Salsa,"Chips & Spicy Chipotle Lime Salsa, Appetizers"
10145,2014,Trios Cheese Quesadilla Grande,"Trios Cheese Quesadilla Grande, Ultimate Trios"
10146,2014,Trios Chicken Quesadilla Grande,"Trios Chicken Quesadilla Grande, Ultimate Trios"
10147,2014,Trios Steak Quesadilla Towers,"Trios Steak Quesadilla Towers, Ultimate Trios"
10148,2014,Trios Mozzarella Sticks,"Trios Mozzarella Sticks, Ultimate Trios"
10149,2014,"Trios Boneless Wings, Classic Buffalo","Trios Boneless Wings, Classic Buffalo, w/out Dipping Sauce, Ultimate Trios; Choice of Adding Trios Dipping Sauce: Ranch or Blue Cheese"
10150,2014,"Trios Boneless Wings, Hot Buffalo","Trios Boneless Wings, Hot Buffalo, w/out Dipping Sauce, Ultimate Trios; Choice of Adding Trios Dipping Sauce: Ranch or Blue Cheese"
10151,2014,"Trios Boneless Wings, Honey BBQ","Trios Boneless Wings, Honey BBQ, w/out Dipping Sauce, Ultimate Trios; Choice of Adding Trios Dipping Sauce: Ranch or Blue Cheese"
10153,2014,"Trios Boneless Wings, Sweet & Spicy Sauce","Trios Boneless Wings, Sweet & Spicy Sauce, w/out Dipping Sauce, Ultimate Trios; Choice of Adding Trios Dipping Sauce: Ranch or Blue Cheese"
10154,2014,"Trios Classic Wings, Classic Buffalo","Trios Classic Wings, Classic Buffalo, w/out Dipping Sauce, Ultimate Trios; Choice of Adding Trios Dipping Sauce: Ranch or Blue Cheese"
10155,2014,"Trios Classic Wings, Hot Buffalo","Trios Classic Wings, Hot Buffalo, w/out Dipping Sauce, Ultimate Trios; Choice of Adding Trios Dipping Sauce: Ranch or Blue Cheese"
10156,2014,"Trios Classic Wings, Honey BBQ","Trios Classic Wings, Honey BBQ, w/out Dipping Sauce, Ultimate Trios; Choice of Adding Trios Dipping Sauce: Ranch or Blue Cheese"
10158,2014,"Trios Classic Wings, Sweet & Spicy Sauce","Trios Classic Wings, Sweet & Spicy Sauce, w/out Dipping Sauce, Ultimate Trios; Choice of Adding Trios Dipping Sauce: Ranch or Blue Cheese"
10159,2014,Trios Spinach Artichoke Dip,"Trios Spinach Artichoke Dip, Ultimate Trios"
10160,2014,Trios Grilled Chicken Wonton Tacos,"Trios Grilled Chicken Wonton Tacos, Ultimate Trios"
10166,2014,12 oz New York Strip,"12 oz New York Strip w/out Sides, Steaks & Toppers"
10167,2014,12 oz Ribeye,"12 oz Ribeye w/out Sides, Steaks & Toppers"
10168,2014,9 oz House Sirloin,"9 oz House Sirloin w/out Sides, Steaks & Toppers"
10169,2014,7 oz House Sirloin,"7 oz House Sirloin w/out Sides, Steaks & Toppers"
10171,2014,Steak & Fried Shrimp Combo,"Steak & Fried Shrimp Combo w/out Sides, Steaks & Toppers"
10172,2014,Steak & Honey BBQ Chicken Combo,"Steak & Honey BBQ Chicken Combo w/out Sides, Steaks & Toppers"
10173,2014,Steak & Riblets Combo,"Steak & Riblets Combo w/out Sides, Steaks & Toppers"
10175,2014,Shrimp 'n Parmesan Sirloin,"Shrimp 'n Parmesan Sirloin w/out Sides, Steaks & Toppers"
10176,2014,Signature Sirloin w/ Garlic Herb Shrimp,"Signature Sirloin w/ Garlic Herb Shrimp & Sides, Weight Watchers & Unbelievably Great Tasting & Under 550 Calories"
10177,2014,"Chicken Fried Steak w/ Mashed Potatoes, Gravy & Vegetables","Chicken Fried Steak w/ Mashed Potatoes, Gravy & Vegetables, Steaks & Toppers"
10178,2014,Applebee's Riblets Platter,"Applebee's Riblets Platter w/ Fries & Cole Slaw, Ribs"
10179,2014,Applebee's Riblets Basket,"Applebee's Riblets Basket w/ Fries & Cole Slaw, Ribs"
10180,2014,Double-Glazed Baby Back Ribs,Double-Glazed Baby Back Ribs w/ Fries & Cole Slaw
10181,2014,"Double-Glazed Baby Back Ribs, Half Rack","Double-Glazed Baby Back Ribs w/ Fries & Cole Slaw, Half Rack, Ribs"
10184,2014,Bourbon Street Chicken & Shrimp,"Bourbon Street Chicken & Shrimp w/ Fried Red Potatoes, Sauteed Onions & Mushrooms, Sizzling Entrees"
10187,2014,Bourbon Street Steak,"Bourbon Street Steak w/ Fried Red Potatoes, Sauteed Onions & Mushrooms, Sizzling Entrees"
10188,2014,"Sizzling Skillet Fajitas, Steak","Sizzling Skillet Fajitas, Steak, w/ Sides, Sizzling Entrees"
10189,2014,"Sizzling Skillet Fajitas, Chicken","Sizzling Skillet Fajitas, Chicken, w/ Sides, Sizzling Entrees"
10190,2014,"Sizzling Skillet Fajitas, Shrimp","Sizzling Skillet Fajitas, Shrimp, w/ Sides, Sizzling Entrees"
10191,2014,"Sizzling Skillet Fajitas, Combo","Sizzling Skillet Fajitas, Combo, w/ Sides, Sizzling Entrees"
10194,2014,Crispy Orange Chicken,"Crispy Orange Chicken w/ Sides, Chicken"
10195,2014,Fiesta Lime Chicken,"Fiesta Lime Chicken w/ Tortilla Strips, Seasoned Rice & Pico De Gallo, Chicken"
10196,2014,Chicken Tenders Platter,"Chicken Tenders Platter w/ Fries & Cole Slaw, Chicken"
10197,2014,Chicken Tenders Basket,"Chicken Tenders Basket w/ Sides, Chicken"
10198,2014,Riblet & Chicken Tenders Platter,"Riblet & Chicken Tenders Platter w/ Sides, Chicken"
10199,2014,Riblet & Chicken Tenders Basket,"Riblet & Chicken Tenders Basket w/ Sides, Chicken"
102,2014,1/2 lb Flame Thrower Grillburger,"1/2 lb Flame Thrower Grillburger w/ 4.5 Kaiser Bun, Flame Thrower Sauce, Grill Burger Patty, Jalapeno Bacon, Leaf Lettuce, Pepper Jack Cheese Slice, Tomato Slice & Mayo, Burgers"
10201,2014,Chicken Fried Chicken,"Chicken Fried Chicken w/ Garlic Mashed Potatoes, Gravy & Seasonal Vegetables"
10205,2014,Cajun Shrimp Pasta,"Cajun Shrimp Pasta, Pasta"
10208,2014,Chicken Broccoli Pasta Alfredo,"Chicken Broccoli Pasta Alfredo, Pasta"
10209,2014,Three-Cheese Chicken Penne,"Three-Cheese Chicken Penne, Pasta"
10212,2014,Double Crunch Shrimp,"Double Crunch Shrimp, Seafood"
10215,2014,Hand-Battered Fish & Chips,"Hand-Battered Fish & Chips, Seafood"
10216,2014,New England Fish & Chips,"New England Fish & Chips, Seafood"
10219,2014,Chili Cheese Fries,"Chili Cheese Fries, Side, Sandwiches, Freshburgers"
10220,2014,Potato Twisters,"Potato Twisters, Appetizers"
10222,2014,Fries,"Fries, Side, Sandwiches, Kids & Adults Menu, Freshburgers, Kids Side"
10223,2014,"Crunchy Onion Rings, Side","Crunchy Onion Rings, Side, Sandwiches, Freshburgers"
10224,2014,Cole Slaw,"Cole Slaw, Side, Sandwiches"
10225,2014,Seasonal Vegetables,"Seasonal Vegetables, Steaks & Toppers, Side, Sandwiches, Freshburgers"
10228,2014,Steamed Broccoli,"Steamed Broccoli, Kids Side, Kids Menu"
10229,2014,"Crunchy Onion Rings, Appetizers","Crunchy Onion Rings, Appetizers"
10231,2014,Baked Potato,"Baked Potato, Steaks & Toppers, Soups, Salads & Sides"
10234,2014,Loaded Baked Potato,"Loaded Baked Potato, Soups, Salads & Sides"
10235,2014,Loaded Mashed Potatoes,"Loaded Mashed Potatoes, Soups, Salads & Sides"
10236,2014,Garlic Mashed Potatoes,"Garlic Mashed Potatoes, Steaks & Toppers or Soups, Salads & Sides"
10237,2014,Fresh Fruit,"Fresh Fruit, Side, Sandwiches, Freshburgers"
10240,2014,"Dressing, Mexi-Ranch, Lunch Combos Salad","Dressing, Mexi-Ranch, Lunch Combos Salad"
10242,2014,Wings Ranch Dipping Sauce,"Wings Ranch Dipping Sauce, for Wings Appetizers, also called Trios Wings Ranch Dipping Sauce"
10243,2014,Wings Bleu Cheese Dipping Sauce,"Wings Bleu Cheese Dipping Sauce, for Wings Appetizers, also called Trios Wings Bleu Cheese Dipping Sauce"
10246,2014,"Sauteed Garlic Mushrooms, for Steak Topper","Sauteed Garlic Mushrooms, for Steak Topper, Steaks & Toppers"
10247,2014,"Grilled Onions, for Steak Topper","Grilled Onions, for Steak Topper, Steaks & Toppers"
10248,2014,"Shrimp 'n Parmesan, for Steak Topper","Shrimp 'n Parmesan, for Steak Topper, Steak & Toppers"
10249,2014,Fried Shrimp Addition,"Fried Shrimp Addition, Soups, Salads & Sides, As Served"
10250,2014,Grilled Shrimp Addition,"Grilled Shrimp Addition, Soups, Salads & Sides"
10251,2014,"Dressing, Bleu Cheese","Dressing, Bleu Cheese, Soups, Salads & Sides, As Served"
10252,2014,"Dressing, Dijon Honey Mustard","Dressing, Dijon Honey Mustard, Soups, Salads & Sides"
10253,2014,"Dressing, Mexi-Ranch","Dressing, Mexi-Ranch, Soups, Salads & Sides"
10254,2014,"Dressing, Buttermilk Ranch","Dressing, Buttermilk Ranch, Soups, Salads & Sides"
10255,2014,Guacamole,"Guacamole, for Sizzling Skillet Fajita, Sizzling Entrees"
10256,2014,Chocolate Chip Cookie Sundae,"Chocolate Chip Cookie Sundae, Desserts"
10258,2014,Triple Chocolate Meltdown,"Triple Chocolate Meltdown, Desserts"
10259,2014,Chocolate Mousse Shooter,"Chocolate Mousse Shooter, Desserts"
10260,2014,"Hot Fudge Sundae, Shooter","Hot Fudge Sundae, Shooter, Kids & Adults Menu"
10261,2014,Strawberry Cheesecake Shooter,"Strawberry Cheesecake Shooter, Desserts"
10262,2014,Blue Ribbon Brownie,"Blue Ribbon Brownie, Desserts"
10264,2014,Brownie Bite,"Brownie Bite, Desserts"
10265,2014,Oreo Sundae,"Oreo Sundae, Kids Desserts, Kids Menu"
10270,2014,"Oreo Cookie Shake, Kids","Oreo Cookie Shake, Kids Desserts, Kids Menu"
10272,2014,"Pepsi, 20 oz","Pepsi, 20 oz"
10273,2014,"Diet Pepsi, 20 oz","Diet Pepsi, 20 oz"
10274,2014,"Mountain Dew, 20 oz","Mountain Dew, 20 oz"
10275,2014,"Sierra Mist, 20 oz","Sierra Mist, 20 oz"
10276,2014,"Iced Tea, 20 oz","Iced Tea, 20 oz"
10277,2014,"Coffee, 8 oz","Coffee, 8 oz"
10278,2014,"Dr Pepper, 20 oz","Dr Pepper, 20 oz"
10279,2014,"Tropicana Lemonade, 20 oz","Tropicana Lemonade, 20 oz"
10280,2014,"Wild Cherry Pepsi, 20 oz","Wild Cherry Pepsi, 20 oz"
10281,2014,"Lipton Brisk Raspberry Iced Tea, 20 oz","Lipton Brisk Raspberry Iced Tea, 20 oz"
10282,2014,"Diet Mountain Dew, 20 oz","Diet Mountain Dew, 20 oz"
10283,2014,"Diet Pepsi, Caffeine Free, 20 oz","Diet Pepsi, Caffeine Free, 20 oz"
10284,2014,"Mug Root Beer, 20 oz","Mug Root Beer, 20 oz"
10285,2014,"Flavored Lemonades & Iced Tea, 20 oz","Flavored Lemonades & Iced Tea, 20 oz"
10286,2014,"Decadent Shakes, 20 oz","Decadent Shakes, 20 oz"
10287,2014,"Applebee's Limeades, 20 oz","Applebee's Limeades, 20 oz"
10288,2014,"Frozen Lemonade, 20 oz","Frozen Lemonade, 20 oz"
10289,2014,"Apple Juice, Kids","Apple Juice, 6.75 oz, Kids Drinks, Kids Menu"
10292,2014,"Orange-Tangerine Juice, Kids","Orange-Tangerine Juice, 6.75 oz, Kids Drinks, Kids Menu"
10293,2014,"Milk Chocolate, 1%, Kids","Milk Chocolate, 1%, 8oz, Kids Drinks, Kids Menu"
10294,2014,"Milk, 1%, Kids","Milk, 1%, Kids Drinks, Kids Menu"
10296,2014,"Chopped Farmhouse Chicken Salad, Crispy","Chopped Farmhouse Chicken Salad w/ Tomatoes, Lettuce, Cheddar, Crispy Chicken, Pepper Bacon, Market Fresh Salads, Limited Time Offer; Choice of Adding: Light Italian Dressing, Dijon Honey Mustard Dressing, Balsamic Vinaigrette Dressing, Buttermilk Ranch Dressing"
10298,2014,Chopped Side Salad,"Chopped Side Salad w/ Tomatoes, Cheddar & Lettuce"
10299,2014,Angus Philly Sandwich,"Angus Philly Sandwich w/ Italian Seasoning, Roasted Garlic Aioli, Swiss Cheese, Sub Roll & Black Angus Beef, Ultimate Angus; Choice of Adding: Arby's Sauce, Horsey Sauce, Mayonnaise Packet"
103,2014,1/2 lb Grillburger,"1/2 lb Grillburger w/ 4.5 Kaiser Bun, DQ Mayonnaise, Grill Burger Patty, Ketchup, Leaf Lettuce, Onion, Pickle Slice & Tomato Slice, Burgers"
1030,2014,Biscuit Sandwich w/ Bacon,"Biscuit Sandwich w/ Bacon, Whataburger Breakfast, Whataburger Under 550 Calories"
10300,2014,Angus Three Cheese & Bacon Sandwich,"Angus Three Cheese & Bacon Sandwich w/ Pepper Bacon, Parmesan Black Angus Beef, Parmesan Peppercorn Ranch Sauce, Ultimate Angus; Choice of Adding: Arby's Sauce, Horsey Sauce, Mayonnaise Packet"
10301,2014,Arby-Q Sandwich,"Arby-Q Sandwich w/ Roast Beef, 4-Inch Sesame Seed Bun, Roast Beef"
10304,2014,"Bacon, Egg & Cheese Biscuit","Bacon, Egg & Cheese Biscuit, Breakfast"
10305,2014,"Bacon, Egg & Cheese Croissant","Bacon, Egg & Cheese Croissant, Breakfast"
10306,2014,"Bacon, Egg & Cheese Sourdough","Bacon, Egg & Cheese Sourdough, Breakfast"
10307,2014,"Bacon, Egg & Cheese Wrap","Bacon, Egg & Cheese Wrap, Breakfast"
1031,2014,Egg & Cheese Biscuit,"Egg & Cheese Biscuit, Whataburger Under 550 Calories"
10313,2014,Chicken Biscuit,"Chicken Biscuit, Breakfast"
1032,2014,Biscuit Sandwich w/ Sausage,"Biscuit Sandwich w/ Sausage, Breakfast"
10323,2014,"Ham, Egg & Cheese Biscuit","Ham, Egg & Cheese Biscuit, Breakfast"
10324,2014,"Ham, Egg & Cheese Croissant","Ham, Egg & Cheese Croissant, Breakfast"
10325,2014,"Ham, Egg & Cheese Sourdough","Ham, Egg & Cheese Sourdough, Breakfast"
10326,2014,"Ham, Egg & Cheese Wrap","Ham, Egg & Cheese Wrap, Breakfast"
10327,2014,Jr Deluxe Sandwich,Jr Deluxe Sandwich
10328,2014,"Jr Turkey & Cheese Sandwich, Kids","Jr Turkey & Cheese Sandwich w/ Sesame Seed Bun, Roast Turkey & Cheddar Cheese, Kids Menu; Choice of Adding: Arby's Sauce, Horsey Sauce & Mayonnaise Packet"
1033,2014,Biscuit w/ Bacon,"Biscuit w/ Bacon, Whataburger Under 550 Calories"
10336,2014,Roast Turkey & Swiss Wrap,"Roast Turkey & Swiss Wrap w/ Mayonnaise, Swiss, Roast Turkey, Onion, Spicy Brown Honey Must Sauce, Tomatoes, lettuce on Whole Grain Wrap, Market Fresh Sandwiches"
10338,2014,"Roast Turkey, Ranch & Bacon Wrap","Roast Turkey, Ranch & Bacon Wrap w/ Parmesan Peppercorn Ranch Sauce, Pepper Bacon, Natural Sharp Cheddar, Lettuce, Onion, Tomatoes, Roast Turkey & Multigrain Wrap, Market Fresh Sandwiches"
10339,2014,Sausage Biscuit,"Sausage Biscuit, Breakfasts"
1034,2014,Biscuit w/ Sausage,"Biscuit w/ Sausage, Whataburger Under 550 Calories"
10340,2014,Sausage Gravy Biscuit,"Sausage Gravy Biscuit, Breakfast"
10341,2014,"Sausage, Egg & Cheese Biscuit","Sausage, Egg & Cheese Biscuit, Breakfast"
10342,2014,"Sausage, Egg & Cheese Croissant","Sausage, Egg & Cheese Croissant, Breakfast"
10343,2014,"Sausage, Egg & Cheese Sourdough","Sausage, Egg & Cheese Sourdough, Breakfast"
10344,2014,"Sausage, Egg & Cheese Wrap","Sausage, Egg & Cheese Wrap, Breakfast"
10348,2014,Jr Chicken Sandwich,"Jr Chicken Sandwich w/ Value Chicken Patty, Mayonnaise, Sesame Seed Bun & Lettuce, Prime Cut Chicken"
10349,2014,Jr Ham & Cheddar Melt,"Jr Ham & Cheddar Melt, Snacks"
1035,2014,Breakfast on a Bun w/ Bacon,"Breakfast on a Bun w/ Bacon, Whataburger Breakfast, Whataburger Under 550 Calories"
10354,2014,2 Prime-Cut Chicken Tenders,"2 Prime-Cut Chicken Tenders, Kids Menu; Choice of Adding: BBQ Dipping Sauce, Buffalo Dipping Sauce, Honey Mustard Dipping Sauce & Ranch Dipping Sauce"
10357,2014,3 Prime-Cut Chicken Tenders,"3 Prime-Cut Chicken Tenders, Prime Cut Chicken; Choice of Adding: BBQ Dipping Sauce, Buffalo Dipping Sauce, Honey Mustard Dipping Sauce & Ranch Dipping Sauce"
10358,2014,5 Prime-Cut Chicken Tenders,"5 Prime-Cut Chicken Tenders, Prime Cut Chicken; Choice of Adding: BBQ Dipping Sauce, Buffalo Dipping Sauce, Honey Mustard Dipping Sauce & Ranch Dipping Sauce"
1036,2014,Breakfast on a Bun w/ Sausage,"Breakfast on a Bun w/ Sausage, Breakfast, Under 550 Calories"
10363,2014,"Homestyle Fries, Large","Homestyle Fries, Sides, Large; Choice of Adding: Ketchup Packet, Cheddar Cheese Sauce, Spicy Three Pepper Sauce"
10364,2014,"Homestyle Fries, Medium","Homestyle Fries, Sides, Medium; Choice of Adding: Ketchup Packet, Cheddar Cheese Sauce, Spicy Three Pepper Sauce"
10365,2014,"Homestyle Fries, Small","Homestyle Fries, Sides, Small; Choice of Adding: Ketchup Packet, Cheddar Cheese Sauce, Spicy Three Pepper Sauce"
1037,2014,Egg Sandwich,"Egg Sandwich, Breakfast, Under 550 Calories"
10372,2014,"Homestyle Fries, Kids","Homestyle Fries, Kids Menu; Choice of Adding: Ketchup Packet & Cheddar Cheese Sauce, Spicy Three Pepper Sauce"
10374,2014,5 Steakhouse Onion Rings,"5 Steakhouse Onion Rings, Sides, also called Onion Rings 5 Count; Choice of Adding: Ketchup Packet"
1038,2014,Honey Butter Chicken Biscuit,"Honey Butter Chicken Biscuit, Whataburger Breakfast"
10388,2014,Light Italian Dressing,"Light Italian Dressing, for Market Fresh Salads"
1039,2014,"Breakfast Slider w/ Sausage, Egg & Cheese","Breakfast Slider w/ Sausage, Egg & Cheese, Breakfast Sliders, Breakfast"
10392,2014,Tangy Barbeque Sauce,"Tangy Barbeque Sauce, for Prime-Cut Chicken Tenders, Dipping Sauces, Menu Items w/out Gluten, Kids & Adults Menu"
10395,2014,Chocolate Turnover,"Chocolate Turnover, Snacks"
